id_left,title_left,manufacturer_left,price_left,id_right,title_right,manufacturer_right,price_right,guid,label
1184,iview mediapro 2.5,global marketing,199.99,805,nik software color efex pro 2.0 select and iview mediapro 3 plug in software for windows and macintosh,,199.95,train-1184-805,0
1184,iview mediapro 2.5,global marketing,199.99,2242,mediapilot kit,,29.99,train-1184-2242,0
1184,iview mediapro 2.5,global marketing,199.99,2485,onone software inc. ppi-12005 pro photo essentials plug in suite & iview mediapro 3,,450.97,train-1184-2485,0
1184,iview mediapro 2.5,global marketing,199.99,653,global marketing partners dvd player 3.0 honest technology,,16.92,train-1184-653,0
1184,iview mediapro 2.5,global marketing,199.99,916,prosoft engineering drive genius 1.5,global-marketing-partners,84.99,train-1184-916,0
1184,iview mediapro 2.5,global marketing,199.99,2819,mobile media converter ( pc ) pinnacle,,24.99,train-1184-2819,0
1184,iview mediapro 2.5,global marketing,199.99,1493,global marketing partners icopydvds2 ultra by digital wunders,global-marketing-partners,79.9,train-1184-1493,0
1184,iview mediapro 2.5,global marketing,199.99,3137,colorvision spydertv pro,,599.99,train-1184-3137,0
1184,iview mediapro 2.5,global marketing,199.99,2152,media 100 cinestream editing & streaming software consumer video editing software,,49.95,train-1184-2152,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,3188,adobe creative suite 3 web standard complete package academic cd mac,,369.0,train-1186-3188,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,566,adobe cs3 web standard,,1035.99,train-1186-566,1
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,977,adobe cs3 web standard academic,,389.99,train-1186-977,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,3161,adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac,,859.96,train-1186-3161,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,1017,adobe creative suite 3 ( cs3 ) web standard 3 windows upsell from dreamweaver or flash,,799.0,train-1186-1017,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,1865,19700045 adobe creative suite 3 web premium complete package 1 user cd mac univ,,1691.87,train-1186-1865,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97,train-1186-1213,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,324,adobe cs3 web premium,,1659.99,train-1186-324,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,1678,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,train-1186-1678,0
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,71,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98,train-1186-71,0
1187,clickart 1.2 million 2006 dvd,encore software,,2934,encore software 10466 clickart 1.2 million dvd 2006 by broderbund,,41.97,train-1187-2934,0
1187,clickart 1.2 million 2006 dvd,encore software,,565,encore inc clickart 1.2 million 2006 dvd,,42.27,train-1187-565,1
1187,clickart 1.2 million 2006 dvd,encore software,,2024,encore software 10467 clickart 950k dvd 2006 by broderbund,,25.97,train-1187-2024,0
1187,clickart 1.2 million 2006 dvd,encore software,,2550,encore software 10463 clickart fonts ( 2006 ) by encore,,17.97,train-1187-2550,0
1187,clickart 1.2 million 2006 dvd,encore software,,1878,clickart 950000 premier image pack ( dvd-rom ),,48.95,train-1187-1878,0
1187,clickart 1.2 million 2006 dvd,encore software,,2350,encore software 460001 the big box of art 410000 95/98/me / nt4/w2k/xp ( win 95 98 me nt 2000 xp ),,17.97,train-1187-2350,0
1187,clickart 1.2 million 2006 dvd,encore software,,2281,encore software 12021 encore cool tools for xp utility pc,,17.97,train-1187-2281,0
1187,clickart 1.2 million 2006 dvd,encore software,,2096,encore software 10119 adventure workshop 4th-6th grade 7th edition win xp,,18.97,train-1187-2096,0
1187,clickart 1.2 million 2006 dvd,encore software,,2282,encore software 10610 encore creating keepsakes scrapbook designer platinum complete product creativity application 1 user complete product standard pc,,33.97,train-1187-2282,0
1187,clickart 1.2 million 2006 dvd,encore software,,2067,encore software 11941 the print shop zoom,,17.97,train-1187-2067,0
1190,punch ! professional home design,punch ! software,89.99,2468,punch software 14100 punch ! professional home design suite for windows,punch software,62.99,train-1190-2468,1
1190,punch ! professional home design,punch ! software,89.99,1083,punch software 14100 punch ! professional home design suite for windows,punch software,62.99,train-1190-1083,1
1190,punch ! professional home design,punch ! software,89.99,1026,punch software 14100 punch ! professional home design suite for windows,punch software,62.99,train-1190-1026,1
1190,punch ! professional home design,punch ! software,89.99,2752,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99,train-1190-2752,0
1190,punch ! professional home design,punch ! software,89.99,2399,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99,train-1190-2399,0
1190,punch ! professional home design,punch ! software,89.99,2273,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99,train-1190-2273,0
1190,punch ! professional home design,punch ! software,89.99,2400,punch software 20100 punch ! 5 in 1 home design,punch software,35.99,train-1190-2400,0
1190,punch ! professional home design,punch ! software,89.99,1433,punch software 20100 punch ! 5 in 1 home design,punch software,35.99,train-1190-1433,0
1190,punch ! professional home design,punch ! software,89.99,783,punch software 20100 punch ! 5 in 1 home design,punch software,35.99,train-1190-783,0
1190,punch ! professional home design,punch ! software,89.99,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99,train-1190-2402,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,2815,mcafee virusscan plus 2007 ( pc ),,39.99,train-1192-2815,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,3141,mcafee virusscan 8.0,,49.99,train-1192-3141,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,3211,mcafee personal firewall plus,,39.97,train-1192-3211,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,574,mcafee inc mcafee virusscan plus sub 1:1 3u mb en,,56.38,train-1192-574,1
1192,mcafee virusscan plus 3 user,mcafee,59.99,2865,mcafee internet security suite 2007 3-user ( pc ),,89.99,train-1192-2865,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,306,mcafee inc total protection 2007 3-user,,92.51,train-1192-306,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,1190,mcafee internet security 7.0,,69.99,train-1192-1190,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,1943,standard anti-virus 100 users w / 1 yr service agreement,,374.99,train-1192-1943,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,2624,pc-cillin internet security 2007 3-user ( win me 2000 xp ),,49.95,train-1192-2624,0
1192,mcafee virusscan plus 3 user,mcafee,59.99,1171,symantec ( tm ) norton internet security ( tm ) 2005 3-user,,119.99,train-1192-1171,0
1194,roxio toast 8 titanium,roxio,99.95,573,roxio toast 8 titanium cdr software,,82.99,train-1194-573,1
1194,roxio toast 8 titanium,roxio,99.95,3195,roxio ( r ) easy media creator ( r ) 9 suite,,99.99,train-1194-3195,0
1194,roxio toast 8 titanium,roxio,99.95,1160,roxio ( r ) popcorn ( tm ) 2,,49.99,train-1194-1160,0
1194,roxio toast 8 titanium,roxio,99.95,2379,roxio easy media creator 9 suite software for windows authoring software,,98.95,train-1194-2379,0
1194,roxio toast 8 titanium,roxio,99.95,2858,stopzilla ! 4.0 ( pc ) roxio,,29.99,train-1194-2858,0
1194,roxio toast 8 titanium,roxio,99.95,2844,roxio recordnow 9 music lab ( pc ),,29.99,train-1194-2844,0
1194,roxio toast 8 titanium,roxio,99.95,2194,roxio popcorn 2 software for mac av production software,,49.95,train-1194-2194,0
1194,roxio toast 8 titanium,roxio,99.95,1195,pinnacle ( tm ) studio plus 10.5 titanium edition,,99.99,train-1194-1195,0
1194,roxio toast 8 titanium,roxio,99.95,149,roxio popcorn 2 video conversion software,,44.99,train-1194-149,0
1194,roxio toast 8 titanium,roxio,99.95,550,summit soft macbackup mac os x macxware,,29.99,train-1194-550,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,2927,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,train-1195-2927,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,2744,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,train-1195-2744,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,1342,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,train-1195-1342,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,1028,punch software 83100 punch ! home design architectural series 3000 v 10 ( win 98 me nt 2000 xp ),,124.97,train-1195-1028,1
1195,home design architect series 3000 v10 .0,punch ! software,149.95,2926,punch software 41100 punch ! home design architectural series 18,punch software,118.99,train-1195-2926,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,2765,punch software 41100 punch ! home design architectural series 18,punch software,118.99,train-1195-2765,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99,train-1195-2402,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,1040,punch software 35100 punch ! home design suite professional complete product architectural standard 1 user ( s ) complete product pc,,59.97,train-1195-1040,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,2426,punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97,train-1195-2426,0
1195,home design architect series 3000 v10 .0,punch ! software,149.95,1033,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,,168.97,train-1195-1033,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,575,makemusic finale 2007 academic create edit and print sheet music,,269.0,train-1197-575,1
1197,finale 2007 academic ( win/mac ),emedia,350.0,2296,make finale 2007 software educational discount music production software,,289.95,train-1197-2296,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,2333,make finale 2007 software music production software,,429.95,train-1197-2333,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,982,makemusic finale educator solutions bundle finale 2007 smartmusic 9.0,,299.0,train-1197-982,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,1150,adobe acrobat 7.0 standard academic mac,,98.99,train-1197-1150,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,2122,make finale 2006 software music production software,,424.95,train-1197-2122,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,79,eete7717 emc insignia eroom smb edition v. 7.3 media and documentation set cd -,,37.24,train-1197-79,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,2291,apple/emagic logic pro 7.2 software music production software,,999.0,train-1197-2291,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,72,evyu7517 emc insignia visualsrm smb edition v. 1.7 media cd win,,3.29,train-1197-72,0
1197,finale 2007 academic ( win/mac ),emedia,350.0,2222,apple/emagic logic express 7.2 software music production software,,299.0,train-1197-2222,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,580,adobe dreamweaver cs3 academic,adobe-education-box,195.99,train-1199-580,1
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,3138,adobe dreamweaver cs3 complete package 1 user academic cd mac,,189.0,train-1199-3138,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,3077,adobe dreamweaver cs3 complete package 1 user academic cd windows,,189.0,train-1199-3077,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,358,adobe illustrator cs3 for mac academic,adobe-education-box,199.99,train-1199-358,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,1663,adobe 38040450 dreamweaver cs3 complete product web development 1 user complete product academic universal english mac intel-based mac,,182.97,train-1199-1663,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,326,adobe dreamweaver cs3,,415.99,train-1199-326,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,1564,adobe dreamweaver cs3 upgrade windows,,236.74,train-1199-1564,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,954,adobe dreamweaver cs3 upgrade,,205.99,train-1199-954,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,3188,adobe creative suite 3 web standard complete package academic cd mac,,369.0,train-1199-3188,0
1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,1135,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,train-1199-1135,0
1200,true crime streets of la ( mac ),aspyr media,19.99,579,aspyr media inc true crime : streets of la,,19.07,train-1200-579,1
1200,true crime streets of la ( mac ),aspyr media,19.99,2415,aspyr media 10900 star wars battlefront mac,aspyr media,39.99,train-1200-2415,0
1200,true crime streets of la ( mac ),aspyr media,19.99,1015,aspyr media sid meiers civilization iv mac,,44.99,train-1200-1015,0
1200,true crime streets of la ( mac ),aspyr media,19.99,978,aspyr call of duty 2 mac,,47.99,train-1200-978,0
1200,true crime streets of la ( mac ),aspyr media,19.99,849,aspyr media inc travelogue 360 : paris,,27.99,train-1200-849,0
1200,true crime streets of la ( mac ),aspyr media,19.99,935,civilization iv mac os x aspyr,,45.99,train-1200-935,0
1200,true crime streets of la ( mac ),aspyr media,19.99,319,aspyr star wars battlefront mac os x,,45.99,train-1200-319,0
1200,true crime streets of la ( mac ),aspyr media,19.99,890,aspyr leave the lights on-bundle,,29.99,train-1200-890,0
1200,true crime streets of la ( mac ),aspyr media,19.99,553,aspyr stubbs the zombie,,35.99,train-1200-553,0
1200,true crime streets of la ( mac ),aspyr media,19.99,616,aspyr media inc prey,,47.04,train-1200-616,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,584,caillou magical adventures by brighter minds,brighter-minds-media-inc .,19.99,train-1202-584,1
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,942,caillou ready for school by brighter minds,brighter-minds-media-inc .,19.99,train-1202-942,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,492,cyberchase adventures by brighter minds,brighter-minds-media-inc .,19.99,train-1202-492,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,2136,the land before time : preschool adventure,brighter-minds-media-inc .,12.9,train-1202-2136,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,450,brighter minds land before time : kindergarten,brighter-minds-media-inc .,9.99,train-1202-450,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,974,boohbah zone by brighter minds,,19.99,train-1202-974,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,941,totally spies total swamp romp by brighter minds,brighter-minds-media-inc .,19.99,train-1202-941,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,990,brighter minds backyard sports,,19.99,train-1202-990,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,943,totally spies zombie jamboree by brighter minds,brighter-minds-media-inc .,9.99,train-1202-943,0
1202,caillou magical adventures,brighter-minds-media-inc .,19.99,350,brighter minds diner dash,,19.99,train-1202-350,0
1203,corefx three level,core learning,59.95,590,sos aggregation company corefx three level-core learning ltd.,,51.09,train-1203-590,1
1203,corefx three level,core learning,59.95,1121,learning quickbooks ( r ) for windows ( r ),,39.99,train-1203-1121,0
1203,corefx three level,core learning,59.95,2874,learning quickbooks ( pc ) intuit,,39.99,train-1203-2874,0
1203,corefx three level,core learning,59.95,3062,math learning system 2007,,15.95,train-1203-3062,0
1203,corefx three level,core learning,59.95,2757,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure,,19.99,train-1203-2757,0
1203,corefx three level,core learning,59.95,606,corel corporation corel wordperfect office x3 pro dvd,,369.09,train-1203-606,0
1203,corefx three level,core learning,59.95,652,sos aggregation company brain builder core learning,,15.91,train-1203-652,0
1203,corefx three level,core learning,59.95,2864,jumpstart advanced 1st grade knowledge adventure,,19.99,train-1203-2864,0
1203,corefx three level,core learning,59.95,3186,corel ( r ) snapfire ( tm ) plus,,39.99,train-1203-3186,0
1203,corefx three level,core learning,59.95,271,berlitz french premier language learning,,39.99,train-1203-271,0
1207,stuffit deluxe 11,aladdin systems,49.99,538,allume systems inc stuffit deluxe 11,,42.74,train-1207-538,1
1207,stuffit deluxe 11,aladdin systems,49.99,905,allume stuffit deluxe 11 os x 10.4 or higher,,79.99,train-1207-905,0
1207,stuffit deluxe 11,aladdin systems,49.99,1208,allume stuffit deluxe 11 macintosh dvd pack sold only with a apple cpu .,,19.99,train-1207-1208,0
1207,stuffit deluxe 11,aladdin systems,49.99,980,allume stuffit deluxe 10.0 os x 10.4 or higher,smith-micro-software,69.99,train-1207-980,0
1207,stuffit deluxe 11,aladdin systems,49.99,913,allume internet cleanup 4.0,smith-micro-software,29.99,train-1207-913,0
1207,stuffit deluxe 11,aladdin systems,49.99,550,summit soft macbackup mac os x macxware,,29.99,train-1207-550,0
1207,stuffit deluxe 11,aladdin systems,49.99,3111,studio plus version 11,pinnacle systems,90.99,train-1207-3111,0
1207,stuffit deluxe 11,aladdin systems,49.99,833,individual software anytime organizer deluxe 10,,27.99,train-1207-833,0
1207,stuffit deluxe 11,aladdin systems,49.99,2446,symantec pcanywhere 11.0 windows,,19.99,train-1207-2446,0
1207,stuffit deluxe 11,aladdin systems,49.99,2811,apple appleworks 6.2.9 ( mac ),,79.99,train-1207-2811,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,544,kaplan act/sat/psat gold 2007 mac os x,,22.99,train-1210-544,1
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,1579,kaplan sat/act/psat express,,9.99,train-1210-1579,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,780,topics entertainment 80796 topics math success 2007 deluxe for windows educational software pc,,33.97,train-1210-780,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,2495,sat act & psat 2007 platinum,,29.85,train-1210-2495,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,2862,middle school success deluxe 2008 ( pc/mac ) topics,,49.99,train-1210-2862,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,3030,weekly reader preparing for kindergarten 2008 ( pc/mac ) fogware,,19.99,train-1210-3030,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,809,topics entertainment 40206 instant immersion german lab ( software/audiobook/workbook ) win 98 me 2000 xp/mac os 9 or x,,34.97,train-1210-809,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,2655,sage software acts2005rt act ! 7.0 2005,sage software,225.99,train-1210-2655,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,2107,sage software acts2005rt act ! 7.0 2005,sage software,225.99,train-1210-2107,0
1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99,1330,sage software acts2005rt act ! 7.0 2005,sage software,225.99,train-1210-1330,0
1211,enteractive fps creator windows ),enteractive inc. .,,547,enteractive inc fps creator,,44.58,train-1211-547,1
1211,enteractive fps creator windows ),enteractive inc. .,,2201,adobe captivate 2 software for windows presentation software,,598.95,train-1211-2201,0
1211,enteractive fps creator windows ),enteractive inc. .,,466,magix entertainment corp. xtreme photostory on cd and dvd 6,,26.14,train-1211-466,0
1211,enteractive fps creator windows ),enteractive inc. .,,413,magix entertainment corp. xtreme photostory on cd and dvd 6,,26.14,train-1211-413,0
1211,enteractive fps creator windows ),enteractive inc. .,,2379,roxio easy media creator 9 suite software for windows authoring software,,98.95,train-1211-2379,0
1211,enteractive fps creator windows ),enteractive inc. .,,2077,encore software 11031 calendar creator platinum sb csby riverdeep,,25.97,train-1211-2077,0
1211,enteractive fps creator windows ),enteractive inc. .,,591,sos aggregation company ufo afterlight topware interactive,,33.52,train-1211-591,0
1211,enteractive fps creator windows ),enteractive inc. .,,614,magix entertainment corp. photostory on cd & dvd 5,,17.55,train-1211-614,0
1211,enteractive fps creator windows ),enteractive inc. .,,2083,encore software 11141 fate sb cs by wild games,,17.97,train-1211-2083,0
1211,enteractive fps creator windows ),enteractive inc. .,,2561,encore software 10393 network now ! pro by encore,,33.97,train-1211-2561,0
1212,math success deluxe 2008,topics entertainment,49.99,780,topics entertainment 80796 topics math success 2007 deluxe for windows educational software pc,,33.97,train-1212-780,0
1212,math success deluxe 2008,topics entertainment,49.99,3189,math success ( tm ) deluxe 2007,,49.99,train-1212-3189,0
1212,math success deluxe 2008,topics entertainment,49.99,548,topics entertainment math success deluxe 2008,,31.06,train-1212-548,1
1212,math success deluxe 2008,topics entertainment,49.99,2862,middle school success deluxe 2008 ( pc/mac ) topics,,49.99,train-1212-2862,0
1212,math success deluxe 2008,topics entertainment,49.99,2076,math success deluxe 2006,,12.9,train-1212-2076,0
1212,math success deluxe 2008,topics entertainment,49.99,2072,topics entertainment reference success deluxe 2006,,22.9,train-1212-2072,0
1212,math success deluxe 2008,topics entertainment,49.99,2987,elementary school success deluxe 2006,,12.95,train-1212-2987,0
1212,math success deluxe 2008,topics entertainment,49.99,3062,math learning system 2007,,15.95,train-1212-3062,0
1212,math success deluxe 2008,topics entertainment,49.99,513,topics entertainment audio success suite edition : sales success,,12.05,train-1212-513,0
1212,math success deluxe 2008,topics entertainment,49.99,1692,topics entertainment topics entertainment play electric guitar deluxe windows,,39.9,train-1212-1692,0
1218,civil air patrol : search & rescue,abacus,29.99,555,abacus civil air patrol search & rescue,,26.14,train-1218-555,1
1218,civil air patrol : search & rescue,abacus,29.99,2901,abacus software s532 military aircraft collection for pc,abacus software,18.99,train-1218-2901,0
1218,civil air patrol : search & rescue,abacus,29.99,2695,abacus software s532 military aircraft collection for pc,abacus software,18.99,train-1218-2695,0
1218,civil air patrol : search & rescue,abacus,29.99,2916,abacus software s515 flight simulation sea plane adventures pc,abacus software,28.99,train-1218-2916,0
1218,civil air patrol : search & rescue,abacus,29.99,2691,abacus software s515 flight simulation sea plane adventures pc,abacus software,28.99,train-1218-2691,0
1218,civil air patrol : search & rescue,abacus,29.99,2910,abacus software ss69 corporate pilot 2,abacus software,28.99,train-1218-2910,0
1218,civil air patrol : search & rescue,abacus,29.99,2704,abacus software ss69 corporate pilot 2,abacus software,28.99,train-1218-2704,0
1218,civil air patrol : search & rescue,abacus,29.99,2896,abacus software s513 fligth simulation whirly birds adventures pc,abacus software,28.99,train-1218-2896,0
1218,civil air patrol : search & rescue,abacus,29.99,2697,abacus software s513 fligth simulation whirly birds adventures pc,abacus software,28.99,train-1218-2697,0
1218,civil air patrol : search & rescue,abacus,29.99,2899,abacus software s568 vietnam carrier ops,abacus software,28.99,train-1218-2899,0
1220,atlantis quest,got game,19.99,559,got game entertainment atlantis quest,,17.27,train-1220-559,1
1220,atlantis quest,got game,19.99,1403,frogger : the great quest for pc,,7.99,train-1220-1403,0
1220,atlantis quest,got game,19.99,1501,reel deal casino quest ( win 95 98 me 2000 xp ),,19.95,train-1220-1501,0
1220,atlantis quest,got game,19.99,325,macplay mah jong quest,,22.99,train-1220-325,0
1220,atlantis quest,got game,19.99,1754,atari 26162 crusader kings mb,,21.99,train-1220-1754,0
1220,atlantis quest,got game,19.99,388,atari unreal tournament 2004 : dvd edition ( pc ) game,,9.99,train-1220-388,0
1220,atlantis quest,got game,19.99,144,dora the explorer : dora world adventures pc cd-rom,,19.99,train-1220-144,0
1220,atlantis quest,got game,19.99,966,allume aquazone seven seas deluxe edition,,24.99,train-1220-966,0
1220,atlantis quest,got game,19.99,952,allume aquazone bass edition,smith-micro-software,19.99,train-1220-952,0
1220,atlantis quest,got game,19.99,1301,net jet game system for pc,,24.99,train-1220-1301,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,1086,sony media software acid pro 6 software music production software,sony-pictures-digital-entertainment,299.95,train-1225-1086,1
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,1090,sony media software acid pro 6 software upgrade from acid pro 5 music production software,sony-pictures-digital-entertainment,129.95,train-1225-1090,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,2163,acid music studio 6,sony-pictures-digital-entertainment,59.95,train-1225-2163,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,1078,sony media software acid pro 5 music production software,,199.95,train-1225-1078,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,1059,sony media software acid music studio 7 software music production software,,69.95,train-1225-1059,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,2772,sony acid music studio ( pc ),,69.99,train-1225-2772,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,2620,sony vegas 6 video editing software professional editing software,sony-pictures-digital-entertainment,99.0,train-1225-2620,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,2928,sony sams7000 creative software acid music studio v. 7.0 music editing/composing pc,,53.97,train-1225-2928,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,1060,sony media software sound forge audio studio 8 software music production software,sony-pictures-digital-entertainment,69.95,train-1225-1060,0
1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,1089,sony media software sound forge audio studio 9 software music production software,,69.95,train-1225-1089,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,503,sos aggregation company calculation skills v1 add & sub basic core learning,sos-aggregation-company,15.91,train-1226-503,1
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,652,sos aggregation company brain builder core learning,,15.91,train-1226-652,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,590,sos aggregation company corefx three level-core learning ltd.,,51.09,train-1226-590,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,2385,sunburst to6090 key skills for math : subtracti,,47.99,train-1226-2385,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,834,sos aggregation company dance praise digital praise,,39.37,train-1226-834,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,310,sos aggregation company shrink my tunes z group,,31.57,train-1226-310,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,838,sos aggregation company iaudioize magnetic time,,31.53,train-1226-838,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,256,school zone interactive flash action addition & subtraction,,8.8,train-1226-256,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,640,sos aggregation company web graphics creator laughingbird software,sos-aggregation-company,31.26,train-1226-640,0
1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,,3062,math learning system 2007,,15.95,train-1226-3062,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,451,viva media llc learn to play chess with fritz & chesster 2,,26.14,train-1228-451,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,500,viva media llc learn to play chess with fritz & chesster,,26.14,train-1228-500,1
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,930,chessmaster 9000 : feral interactive,,38.99,train-1228-930,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,427,feral interactive limited chessmaster 9000,,35.98,train-1228-427,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,1204,freeverse software big bang brain games mac,,24.99,train-1228-1204,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,1043,freeverse software 4015 freeverse big bang board games educational game mac,,22.97,train-1228-1043,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,180,iplaymusic beginner guitar lessons mac,,44.95,train-1228-180,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,325,macplay mah jong quest,,22.99,train-1228-325,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,1041,freeverse software 4001 freeverse northland strategy game mac,,18.97,train-1228-1041,0
1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99,1015,aspyr media sid meiers civilization iv mac,,44.99,train-1228-1015,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,499,findex.com inc quickverse mac bible study 2007 gold box,,215.42,train-1230-499,1
